model,cv_score,model_info
"RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.05, RandomForestRegressor__min_samples_leaf=6, RandomForestRegressor__min_samples_split=18, RandomForestRegressor__n_estimators=100)",-3487667888996.552,"{'generation': 5, 'mutation_count': 4, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.2, RandomForestRegressor__min_samples_leaf=5, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3487667888996.552}"
"LinearSVR(CombineDFs(input_matrix, input_matrix), LinearSVR__C=0.001, LinearSVR__dual=True, LinearSVR__epsilon=0.01, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.001)",-3491771726974.8013,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3491771726974.8013}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=6, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9000000000000001, XGBRegressor__verbosity=0)",-3498607387160.5464,"{'generation': 5, 'mutation_count': 4, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=6, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9000000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3498607387160.5464}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=5, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.8500000000000001, XGBRegressor__verbosity=0)",-3528250931673.638,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 1, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.4, RandomForestRegressor__min_samples_leaf=6, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3528250931673.638}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=13, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-3537884110540.536,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.2, RandomForestRegressor__min_samples_leaf=5, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3537884110540.536}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.5, XGBRegressor__max_depth=2, XGBRegressor__min_child_weight=1, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.2, XGBRegressor__verbosity=0)",-3542050957385.3125,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=8, XGBRegressor__min_child_weight=4, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.3, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3542050957385.3125}"
"RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=1.0, RandomForestRegressor__min_samples_leaf=5, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)",-3543621312860.914,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.8500000000000001, RandomForestRegressor__min_samples_leaf=5, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3543621312860.914}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=17, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-3564767683602.4688,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=17, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3564767683602.4688}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=9, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.55, XGBRegressor__verbosity=0)",-3570197922024.9736,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=2, XGBRegressor__min_child_weight=9, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.55, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3570197922024.9736}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=9, XGBRegressor__min_child_weight=14, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.3, XGBRegressor__verbosity=0)",-3573058161331.0635,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=59, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': -3573058161331.0635}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=7, XGBRegressor__min_child_weight=5, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.35000000000000003, XGBRegressor__verbosity=0)",-3587068374836.1187,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -3587068374836.1187}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=1, XGBRegressor__min_child_weight=3, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.3, XGBRegressor__verbosity=0)",-3596894400539.6064,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ElasticNetCV(input_matrix, ElasticNetCV__l1_ratio=0.05, ElasticNetCV__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': -3596894400539.6064}"
"LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=True, LinearSVR__epsilon=0.01, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.001)",-3597798878377.8843,"{'generation': 1, 'mutation_count': 0, 'crossover_count': 1, 'predecessor': ('LinearSVR(CombineDFs(input_matrix, input_matrix), LinearSVR__C=0.001, LinearSVR__dual=True, LinearSVR__epsilon=0.01, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.001)', 'LinearSVR(input_matrix, LinearSVR__C=20.0, LinearSVR__dual=True, LinearSVR__epsilon=0.1, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=1e-05)'), 'operator_count': 1, 'internal_cv_score': -3597798878377.8843}"
"LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=True, LinearSVR__epsilon=1.0, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.01)",-3598836280074.4595,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=False, LinearSVR__epsilon=1.0, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': -3598836280074.4595}"
"LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=False, LinearSVR__epsilon=1.0, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=1e-05)",-3598936455601.932,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=False, LinearSVR__epsilon=1.0, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.01)',), 'operator_count': 1, 'internal_cv_score': -3598936455601.932}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=1, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.35000000000000003, XGBRegressor__verbosity=0)",-3636161399135.7437,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=54, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3636161399135.7437}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=1, XGBRegressor__min_child_weight=16, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.45, XGBRegressor__verbosity=0)",-3644642275389.574,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ElasticNetCV(input_matrix, ElasticNetCV__l1_ratio=0.55, ElasticNetCV__tol=0.1)',), 'operator_count': 1, 'internal_cv_score': -3644642275389.574}"
"XGBRegressor(SelectPercentile(input_matrix, SelectPercentile__percentile=34), XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=1, XGBRegressor__min_child_weight=8, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.6000000000000001, XGBRegressor__verbosity=0)",-3653310335984.939,"{'generation': 1, 'mutation_count': 0, 'crossover_count': 1, 'predecessor': ('XGBRegressor(SelectPercentile(input_matrix, SelectPercentile__percentile=34), XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=5, XGBRegressor__min_child_weight=8, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.6000000000000001, XGBRegressor__verbosity=0)', 'XGBRegressor(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesRegressor__max_features=0.7000000000000001, SelectFromModel__ExtraTreesRegressor__n_estimators=100, SelectFromModel__threshold=0.2), XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=1, XGBRegressor__min_child_weight=5, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.7000000000000001, XGBRegressor__verbosity=0)'), 'operator_count': 2, 'internal_cv_score': -3653310335984.939}"
"LinearSVR(input_matrix, LinearSVR__C=1.0, LinearSVR__dual=True, LinearSVR__epsilon=0.001, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.1)",-3661541693168.8564,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3661541693168.8564}"
"KNeighborsRegressor(CombineDFs(input_matrix, input_matrix), KNeighborsRegressor__n_neighbors=29, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-3671672080040.8955,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3671672080040.8955}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=17, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-3703031087361.44,"{'generation': 1, 'mutation_count': 0, 'crossover_count': 1, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=17, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=distance)', 'KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=59, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)'), 'operator_count': 1, 'internal_cv_score': -3703031087361.44}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=32, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-3711339274165.8735,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.8500000000000001, RandomForestRegressor__min_samples_leaf=6, RandomForestRegressor__min_samples_split=10, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3711339274165.8735}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=6, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.25, XGBRegressor__verbosity=0)",-3730544959263.686,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=17, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=distance)',), 'operator_count': 1, 'internal_cv_score': -3730544959263.686}"
"RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.05, RandomForestRegressor__min_samples_leaf=19, RandomForestRegressor__min_samples_split=2, RandomForestRegressor__n_estimators=100)",-3738957426194.3647,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=5, XGBRegressor__min_child_weight=8, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.6000000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3738957426194.3647}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=20, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-3742337385662.617,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -3742337385662.617}"
"RidgeCV(VarianceThreshold(input_matrix, VarianceThreshold__threshold=0.1))",-3777142976557.0986,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': -3777142976557.0986}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=5, XGBRegressor__min_child_weight=8, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.6000000000000001, XGBRegressor__verbosity=0)",-3788138105921.034,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.1, XGBRegressor__max_depth=5, XGBRegressor__min_child_weight=8, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.6000000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -3788138105921.034}"
"KNeighborsRegressor(SelectPercentile(input_matrix, SelectPercentile__percentile=56), KNeighborsRegressor__n_neighbors=33, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-3841887482543.0806,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 2, 'internal_cv_score': -3841887482543.0806}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=33, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-3849996811127.475,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(SelectPercentile(input_matrix, SelectPercentile__percentile=56), KNeighborsRegressor__n_neighbors=33, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': -3849996811127.475}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=59, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-3866980693365.8813,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -3866980693365.8813}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=9, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.05, XGBRegressor__verbosity=0)",-3915585908366.5063,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.2, RandomForestRegressor__min_samples_leaf=7, RandomForestRegressor__min_samples_split=11, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3915585908366.5063}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=48, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-3952072983206.0625,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.2, RandomForestRegressor__min_samples_leaf=7, RandomForestRegressor__min_samples_split=11, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -3952072983206.0625}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=96, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)",-4015585851837.267,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=96, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': -4015585851837.267}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=59, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-4019541561949.3647,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=59, KNeighborsRegressor__p=1, KNeighborsRegressor__weights=uniform)',), 'operator_count': 1, 'internal_cv_score': -4019541561949.3647}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=3, XGBRegressor__min_child_weight=15, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.55, XGBRegressor__verbosity=0)",-4047901930127.725,"{'generation': 4, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -4047901930127.725}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=86, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-4127581579993.831,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -4127581579993.831}"
"KNeighborsRegressor(input_matrix, KNeighborsRegressor__n_neighbors=96, KNeighborsRegressor__p=2, KNeighborsRegressor__weights=uniform)",-4152641522524.9727,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -4152641522524.9727}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=2, XGBRegressor__min_child_weight=9, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.55, XGBRegressor__verbosity=0)",-4231985378218.6953,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -4231985378218.6953}"
"XGBRegressor(CombineDFs(input_matrix, input_matrix), XGBRegressor__learning_rate=0.01, XGBRegressor__max_depth=2, XGBRegressor__min_child_weight=19, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.8500000000000001, XGBRegressor__verbosity=0)",-4239751317490.4023,"{'generation': 4, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(CombineDFs(input_matrix, input_matrix), RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.45, RandomForestRegressor__min_samples_leaf=9, RandomForestRegressor__min_samples_split=8, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -4239751317490.4023}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=0.5, XGBRegressor__max_depth=4, XGBRegressor__min_child_weight=17, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.05, XGBRegressor__verbosity=0)",-4258764571125.325,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -4258764571125.325}"
"LinearSVR(input_matrix, LinearSVR__C=15.0, LinearSVR__dual=True, LinearSVR__epsilon=0.01, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=1e-05)",-4340106671228.0103,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -4340106671228.0103}"
"LinearSVR(input_matrix, LinearSVR__C=15.0, LinearSVR__dual=True, LinearSVR__epsilon=1.0, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=0.0001)",-4340540045418.724,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -4340540045418.724}"
"LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=False, LinearSVR__epsilon=1.0, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.01)",-4352248052209.5264,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -4352248052209.5264}"
"LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=False, LinearSVR__epsilon=0.01, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.001)",-4352248052500.6025,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('LinearSVR(input_matrix, LinearSVR__C=0.001, LinearSVR__dual=True, LinearSVR__epsilon=0.01, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.001)',), 'operator_count': 1, 'internal_cv_score': -4352248052500.6025}"
"LinearSVR(input_matrix, LinearSVR__C=25.0, LinearSVR__dual=False, LinearSVR__epsilon=0.001, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.1)",-4352248057138.1265,"{'generation': 5, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.35000000000000003, RandomForestRegressor__min_samples_leaf=5, RandomForestRegressor__min_samples_split=11, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -4352248057138.1265}"
"LinearSVR(input_matrix, LinearSVR__C=1.0, LinearSVR__dual=True, LinearSVR__epsilon=0.001, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=0.1)",-4355679791968.483,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('LinearSVR(input_matrix, LinearSVR__C=1.0, LinearSVR__dual=True, LinearSVR__epsilon=0.001, LinearSVR__loss=squared_epsilon_insensitive, LinearSVR__tol=0.1)',), 'operator_count': 1, 'internal_cv_score': -4355679791968.483}"
"LinearSVR(CombineDFs(input_matrix, input_matrix), LinearSVR__C=0.5, LinearSVR__dual=True, LinearSVR__epsilon=0.001, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=1e-05)",-4356144470378.8257,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(CombineDFs(input_matrix, input_matrix), RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.45, RandomForestRegressor__min_samples_leaf=9, RandomForestRegressor__min_samples_split=8, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -4356144470378.8257}"
"LinearSVR(input_matrix, LinearSVR__C=1.0, LinearSVR__dual=True, LinearSVR__epsilon=0.1, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=1e-05)",-4357319904587.63,"{'generation': 1, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RidgeCV(input_matrix)',), 'operator_count': 1, 'internal_cv_score': -4357319904587.63}"
"XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=6, XGBRegressor__min_child_weight=19, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.4, XGBRegressor__verbosity=0)",-4393136966942.9507,"{'generation': 2, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('XGBRegressor(input_matrix, XGBRegressor__learning_rate=1.0, XGBRegressor__max_depth=6, XGBRegressor__min_child_weight=19, XGBRegressor__n_estimators=100, XGBRegressor__n_jobs=1, XGBRegressor__objective=reg:squarederror, XGBRegressor__subsample=0.9500000000000001, XGBRegressor__verbosity=0)',), 'operator_count': 1, 'internal_cv_score': -4393136966942.9507}"
"LinearSVR(input_matrix, LinearSVR__C=0.1, LinearSVR__dual=True, LinearSVR__epsilon=1.0, LinearSVR__loss=epsilon_insensitive, LinearSVR__tol=0.0001)",-4439657307568.459,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.4, RandomForestRegressor__min_samples_leaf=12, RandomForestRegressor__min_samples_split=12, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -4439657307568.459}"
