model,cv_score,model_info
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=17, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100)",-2979930828381.5117,"{'generation': 3, 'mutation_count': 3, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=17, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)', 'ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100)'), 'operator_count': 1, 'internal_cv_score': -2979930828381.5117}"
"RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.05, RandomForestRegressor__min_samples_leaf=17, RandomForestRegressor__min_samples_split=4, RandomForestRegressor__n_estimators=100)",-2980240837474.951,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=False, RandomForestRegressor__max_features=0.05, RandomForestRegressor__min_samples_leaf=17, RandomForestRegressor__min_samples_split=16, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2980240837474.951}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.9500000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=5, ExtraTreesRegressor__n_estimators=100)",-2982352611648.5146,"{'generation': 5, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=5, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2982352611648.5146}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.25, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=18, ExtraTreesRegressor__n_estimators=100)",-2982800833951.5327,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('AdaBoostRegressor(input_matrix, AdaBoostRegressor__learning_rate=0.01, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2982800833951.5327}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)",-2983313747630.7163,"{'generation': 3, 'mutation_count': 1, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)', 'ExtraTreesRegressor(AdaBoostRegressor(input_matrix, AdaBoostRegressor__learning_rate=0.5, AdaBoostRegressor__loss=linear, AdaBoostRegressor__n_estimators=100), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=9, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)'), 'operator_count': 1, 'internal_cv_score': -2983313747630.7163}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=1, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)",-2985086958087.86,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.15000000000000002, ExtraTreesRegressor__min_samples_leaf=1, ExtraTreesRegressor__min_samples_split=15, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2985086958087.86}"
"RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.15000000000000002, RandomForestRegressor__min_samples_leaf=20, RandomForestRegressor__min_samples_split=13, RandomForestRegressor__n_estimators=100)",-2985415863944.0605,"{'generation': 4, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('RandomForestRegressor(input_matrix, RandomForestRegressor__bootstrap=True, RandomForestRegressor__max_features=0.5, RandomForestRegressor__min_samples_leaf=20, RandomForestRegressor__min_samples_split=13, RandomForestRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2985415863944.0605}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=5, ExtraTreesRegressor__n_estimators=100)",-2985489725939.3057,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=19, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2985489725939.3057}"
"ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6500000000000001, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2986473231145.986,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2986473231145.986}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=17, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100)",-2987252019156.804,"{'generation': 5, 'mutation_count': 4, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=17, ExtraTreesRegressor__min_samples_split=9, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2987252019156.804}"
"ExtraTreesRegressor(MaxAbsScaler(ZeroCount(input_matrix)), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=13, ExtraTreesRegressor__n_estimators=100)",-2987598972159.2417,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(MaxAbsScaler(ZeroCount(input_matrix)), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 3, 'internal_cv_score': -2987598972159.2417}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=11, ExtraTreesRegressor__n_estimators=100)",-2987961952157.3984,"{'generation': 5, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=19, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2987961952157.3984}"
"ExtraTreesRegressor(MaxAbsScaler(input_matrix), ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=19, ExtraTreesRegressor__n_estimators=100)",-2989235877906.87,"{'generation': 5, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=19, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2989235877906.87}"
"ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2989544815104.728,"{'generation': 2, 'mutation_count': 1, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2989544815104.728}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.25, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=13, ExtraTreesRegressor__n_estimators=100)",-2989984612475.5425,"{'generation': 4, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.25, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=18, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2989984612475.5425}"
"ExtraTreesRegressor(MinMaxScaler(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)",-2990929329127.975,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2990929329127.975}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=13, ExtraTreesRegressor__n_estimators=100)",-2991060970850.939,"{'generation': 5, 'mutation_count': 4, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.25, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=13, ExtraTreesRegressor__n_estimators=100)', 'ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)'), 'operator_count': 1, 'internal_cv_score': -2991060970850.939}"
"ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)",-2991089612000.5312,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2991089612000.5312}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=19, ExtraTreesRegressor__n_estimators=100)",-2991188585892.5586,"{'generation': 0, 'mutation_count': 0, 'crossover_count': 0, 'predecessor': ('ROOT',), 'operator_count': 1, 'internal_cv_score': -2991188585892.5586}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=10, ExtraTreesRegressor__min_samples_split=5, ExtraTreesRegressor__n_estimators=100)",-2991446495257.358,"{'generation': 5, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=True, ExtraTreesRegressor__max_features=0.7000000000000001, ExtraTreesRegressor__min_samples_leaf=11, ExtraTreesRegressor__min_samples_split=5, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2991446495257.358}"
"ExtraTreesRegressor(MaxAbsScaler(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2991875311533.4404,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(MaxAbsScaler(ZeroCount(input_matrix)), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2991875311533.4404}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=4, ExtraTreesRegressor__n_estimators=100)",-2992190797176.5186,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2992190797176.5186}"
"ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.45, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2993903086568.776,"{'generation': 4, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(input_matrix, ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.05, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 1, 'internal_cv_score': -2993903086568.776}"
"ExtraTreesRegressor(MaxAbsScaler(ZeroCount(input_matrix)), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2994632968626.075,"{'generation': 3, 'mutation_count': 2, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.8, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 3, 'internal_cv_score': -2994632968626.075}"
"ExtraTreesRegressor(MaxAbsScaler(MinMaxScaler(input_matrix)), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)",-2995354814834.345,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 1, 'predecessor': ('ExtraTreesRegressor(MinMaxScaler(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.55, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=10, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 3, 'internal_cv_score': -2995354814834.345}"
"ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6500000000000001, ExtraTreesRegressor__min_samples_leaf=20, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)",-2996050492219.6904,"{'generation': 5, 'mutation_count': 3, 'crossover_count': 0, 'predecessor': ('ExtraTreesRegressor(ZeroCount(input_matrix), ExtraTreesRegressor__bootstrap=False, ExtraTreesRegressor__max_features=0.6500000000000001, ExtraTreesRegressor__min_samples_leaf=6, ExtraTreesRegressor__min_samples_split=2, ExtraTreesRegressor__n_estimators=100)',), 'operator_count': 2, 'internal_cv_score': -2996050492219.6904}"
